file,column,ordinal,onset,offset,hand,look
dyad2,parenthands,1,43536,59803,left,0
dyad2,parenthands,2,76849,81681,left,
dyad2,parenthands,3,86395,92081,right,0
dyad2,parenthands,4,99979,109206,left,1
dyad2,parenthands,5,119658,120765,both,0
dyad2,parenthands,6,121549,124594,,0
dyad2,parenthands,7,126606,146957,both,0
dyad2,parenthands,8,161018,165472,both,1
dyad2,parenthands,9,172764,219406,both,1
dyad2,parenthands,10,226814,307455,,0
dyad2,parenthands,11,315781,317943,,
dyad2,parenthands,12,336510,369563,right,1
dyad2,parenthands,13,403775,549681,both,
dyad2,parenthands,14,664399,704940,both,1
dyad2,parenthands,15,747549,750518,both,
dyad2,parenthands,16,758380,805956,right,
dyad2,parenthands,17,872651,873417,both,
dyad2,parenthands,18,883528,896000,both,
dyad2,parenthands,19,896229,919302,left,0
dyad2,parenthands,20,958464,959350,,0
dyad2,parenthands,21,960185,967309,left,
dyad2,parenthands,22,968108,968268,left,1
dyad2,parenthands,23,968273,972049,,
dyad2,parenthands,24,975401,994694,both,
dyad2,parenthands,25,1036588,1042820,left,
dyad2,parenthands,26,1043477,1051874,right,0
dyad2,parenthands,27,1054807,1055096,both,1
dyad2,parenthands,28,1057239,1058429,both,1
dyad2,parenthands,29,1061575,1071151,both,
dyad2,parenthands,30,1073487,1073591,both,0
dyad2,parenthands,31,1074489,1076310,right,0
dyad2,parenthands,32,1076361,1077041,both,1
dyad2,parenthands,33,1088205,1097190,both,0
dyad2,parenthands,34,1104810,1105479,right,
dyad2,parenthands,35,1114765,1115943,right,1
dyad2,parenthands,36,1121737,1132287,both,
dyad2,parenthands,37,1141154,1147987,both,
dyad2,parenthands,38,1181214,1198402,both,
dyad2,parenthands,39,1206978,1250915,both,
dyad2,parenthands,40,1251766,1256722,left,0
dyad2,parenthands,41,1259994,1261551,left,1
dyad2,parenthands,42,1272197,1289799,,
dyad2,parenthands,43,1292943,1296491,both,1
dyad2,parenthands,44,1298177,1306827,both,
dyad2,parenthands,45,1311342,1313400,left,0
dyad2,parenthands,46,1417930,1420280,,0
dyad2,parenthands,47,1426630,1431456,right,1
dyad2,parenthands,48,1450974,1514913,,
dyad2,parenthands,49,1517222,1569320,left,0
dyad2,parenthands,50,1571606,1572532,both,1
dyad2,parenthands,51,1579460,1602249,left,
dyad2,parenthands,52,1607207,1668088,right,1
dyad2,parenthands,53,1685025,1713198,,
dyad2,parenthands,54,1734430,1736785,left,0
dyad2,parenthands,55,1739237,1740563,,0
dyad2,parenthands,56,1748036,1817080,,0
dyad2,parenthands,57,1832247,1868437,left,
dyad2,parenthands,58,1888752,1904775,right,
dyad2,parenthands,59,1928292,1980162,both,
dyad2,parenthands,60,2065366,2073477,left,1
dyad2,parenthands,61,2114599,2125049,right,
dyad2,parenthands,62,2146636,2161447,,1
dyad2,parenthands,63,2169596,2170861,left,1
dyad2,parenthands,64,2174324,2196759,,0
dyad2,parenthands,65,2198694,2201727,right,
dyad2,parenthands,66,2203007,2204346,left,1
dyad2,parenthands,67,2232483,2266466,left,0
dyad2,parenthands,68,2276961,2287239,,1
dyad2,parenthands,69,2304740,2325893,both,1
dyad2,parenthands,70,2327096,2331607,right,0
dyad2,parenthands,71,2337709,2382314,right,0
dyad2,parenthands,72,2503366,2505781,right,1
dyad2,parenthands,73,2513146,2550685,left,
dyad2,parenthands,74,2576737,2578622,left,0
dyad2,parenthands,75,2584975,2587742,,1
dyad2,parenthands,76,2591562,2603971,both,1
dyad2,parenthands,77,2606219,2606461,left,0
dyad2,parenthands,78,2608044,2609733,both,
dyad2,parenthands,79,2621365,2636514,left,1
dyad2,parenthands,80,2637004,2644351,left,1
dyad2,parenthands,81,2653145,2655226,right,1
dyad2,parenthands,82,2656125,2660833,,0
dyad2,parenthands,83,2666094,2693731,right,0
dyad2,parenthands,84,2705344,2726407,,1
dyad2,parenthands,85,2727673,2766509,,0
dyad2,parenthands,86,2773015,2778007,left,
dyad2,parenthands,87,2778443,2790947,right,
dyad2,parenthands,88,2829629,2882264,,0
dyad2,parenthands,89,2897729,2983767,left,
dyad2,parenthands,90,3050282,3057933,right,1
dyad2,parenthands,91,3074492,3076725,left,1
dyad2,parenthands,92,3098827,3114290,left,0
dyad2,parenthands,93,3118403,3142339,right,
dyad2,parenthands,94,3146518,3147785,left,
dyad2,parenthands,95,3154024,3216292,,
dyad2,parenthands,96,3218493,3242614,right,
dyad2,parenthands,97,3263642,3265067,right,0
dyad2,parenthands,98,3269561,3287329,both,0
dyad2,parenthands,99,3390728,3403601,,0
dyad2,parenthands,100,3560654,3580518,,
